episode,loss
269,2.8501492746226686
270,2.8484138748907752
271,2.8469666367802144
272,2.8452168050376985
273,2.843398674058372
274,2.842601137114484
275,2.841760489354184
276,2.839868920387255
277,2.838757774331736
278,2.83903020942056
279,2.8367605895591974
280,2.836431415839078
281,2.8349066023090477
282,2.8328185604383034
283,2.8315342533446812
284,2.8301827560192727
285,2.8298809066692514
286,2.82810039774687
287,2.826116393105659
288,2.824198406532368
289,2.822644107493488
290,2.8229509041452907
291,2.8211894560565822
292,2.8209062290438216
293,2.819921049874617
294,2.817892501243678
295,2.8152780206879355
296,2.813391693417508
297,2.8119138721929784
298,2.8079368332883505
299,2.8054878075320495
300,2.8033827998678476
301,2.802120558921073
302,2.8006581183272523
303,2.7996660455307865
304,2.7992240447023113
305,2.796756970775525
306,2.79593623147679
307,2.794196655369792
308,2.7923967779613967
309,2.79086954421361
310,2.788045322437677
311,2.785909267840681
312,2.783478235627001
313,2.7804053153675876
314,2.778802682504913
315,2.776524044246985
316,2.775347445741683
317,2.773637092348631
318,2.772267074606196
319,2.771170578049984
320,2.768389578016589
321,2.7674641036531176
322,2.7654243387203064
323,2.7631865090252385
324,2.7608684143498614
325,2.7588682450232205
326,2.7584240738968204
327,2.7571774082266227
328,2.7563699456687694
329,2.755297325118603
330,2.7518107207924225
331,2.7501088931986617
332,2.74926827453746
333,2.746472101828814
334,2.743863084074559
335,2.743329971668235
336,2.7413666990297476
337,2.740537241019098
338,2.7388560258667396
339,2.737225905976014
340,2.7352540652810826
341,2.734491059161282
342,2.7338485627403633
343,2.7309957372052556
344,2.72949460262553
345,2.7273430646375503
346,2.725914941223402
347,2.7241922477305645
348,2.7225706792429474
349,2.720840505637903
350,2.7192324998999715
351,2.7173520879972193
352,2.7148219943831204
353,2.7131144173123194
354,2.7122200967087844
355,2.7115416923723243
356,2.7095671953448615
357,2.706654214374163
358,2.7057337989945385
359,2.704487040018213
360,2.7029647651000164
361,2.7007033252615202
362,2.6983730048818817
363,2.696575201557536
364,2.6935482756393183
365,2.6920915308110147
366,2.6907879870410154
367,2.6896360703782993
368,2.6856501610460235
369,2.6839650550294953
370,2.6819575441808423
371,2.6806132602221435
372,2.6782442141539855
373,2.6775387032518716
374,2.675865058855899
375,2.6729345914830116
376,2.6710483313072633
377,2.6691166222460105
378,2.6664659122541075
379,2.664894157402747
380,2.6622352783526755
381,2.6608789808403213
382,2.6599719603906467
383,2.6585506016440585
384,2.656598751050832
385,2.653024063365915
386,2.6511574821146224
387,2.6492454883500005
388,2.647363102217328
389,2.646004633099716
390,2.641952817741917
391,2.638789024659644
392,2.6362018218699803
393,2.6351001081609366
394,2.6345121559002123
395,2.6328386455628743
396,2.6328142938657675
397,2.6291864959585673
398,2.627770085157771
399,2.625569701730978
400,2.6228535045526065
401,2.6203600030909127
402,2.6184416977104092
403,2.6165838973923643
404,2.6145080719074487
405,2.6125201461623933
406,2.6092924828116795
407,2.609082439433507
408,2.606949451443128
409,2.6047310775245744
410,2.6031099108419404
411,2.6008227283033194
412,2.5991213662189923
413,2.597937071199521
414,2.595414090481429
415,2.594627467065264
416,2.5921559782995924
417,2.5914191704472502
418,2.5904133451046323
419,2.588309455625813
420,2.587257952532771
421,2.5852495453131836
422,2.5848111064637336
423,2.584168538641164
424,2.582051346512543
425,2.5799845423166454
426,2.57666632452533
427,2.5749767143915125
428,2.573900585970897
429,2.570846366263388
430,2.5706448109718836
431,2.56939935153303
432,2.56672604137801
433,2.5661404036504014
434,2.5648073666786355
435,2.5622027071586415
436,2.5602645806545365
437,2.558454443869689
438,2.5566008635072297
439,2.5548818278624283
440,2.553368328733666
441,2.552013343541194
442,2.5500448845622596
443,2.548754537912827
444,2.545938632651005
445,2.545007982678134
446,2.5438095375554366
447,2.541710437026995
448,2.5399745808850422
449,2.5375117839781867
450,2.536276012919109
451,2.5354005743692687
452,2.534870066877318
453,2.534247464681483
454,2.5319640588506784
455,2.5313233600372045
456,2.529609047684487
457,2.5296139484610967
458,2.528195578416898
459,2.527206176730951
460,2.526198509021336
461,2.5246490847052225
462,2.5230841299875317
463,2.520839442686035
464,2.5188976685328286
465,2.5178566494550463
466,2.515621101772412
467,2.514953418016928
468,2.514846581752687
469,2.513112291640317
470,2.5132154692253303
471,2.5125984400355224
472,2.5122555392643036
473,2.5104165598355404
474,2.5084627954736156
475,2.5079629227001283
476,2.5063686104468816
477,2.504555289883816
478,2.5028513592441928
479,2.502538740732851
480,2.501548769498427
481,2.5010047669131925
482,2.4998185531716235
483,2.4981730849483315
484,2.4985373400253126
485,2.4991912904933558
486,2.50029302422558
487,2.500136292556888
488,2.49860085675514
489,2.4978103076051794
490,2.4979275650806914
491,2.4979792570814308
492,2.496490048111433
493,2.494329074211031
494,2.492136327929795
495,2.4914805258228485
496,2.490202052914621
497,2.488512173885893
498,2.486964425097056
499,2.4866407879854067
500,2.4865797627393325
501,2.4862906721012767
502,2.4843841385772745
503,2.4831637743517287
504,2.482275127301766
505,2.4817115284674998
506,2.481095916197463
507,2.4786789691115425
508,2.479751718779517
509,2.479706191171495
510,2.478164516007403
511,2.4776455200735428
512,2.477789081565687
513,2.4773767888252736
514,2.4767149030460334
515,2.4773703605597044
516,2.477358135943784
517,2.4761275698343526
518,2.4767363865398107
519,2.4774772680310604
520,2.4761092331496037
521,2.4748497861492145
522,2.473340275996608
523,2.472356954299795
524,2.470954625912579
525,2.4707670997316686
526,2.471008279004384
527,2.4709439116090435
528,2.4693858275790275
529,2.469414815572112
530,2.46867943836525
531,2.4675786391934165
532,2.466386362379645
533,2.4657026379055234
534,2.4654894409661794
535,2.465889524891226
536,2.4668490718878733
537,2.4650043166309605
538,2.464841629479463
539,2.4640931501219687
540,2.4633914920693254
541,2.4608698070536454
542,2.4601011052432313
543,2.4594175089724994
544,2.4598153016665765
545,2.4596573847680876
546,2.459181065818339
547,2.459128522668177
548,2.4588188132063653
549,2.4587472528762864
550,2.458298522421168
551,2.456751330705246
552,2.45594403172236
553,2.454134295479042
554,2.4534853787473283
555,2.451990759419896
556,2.45165347160793
557,2.449799109653994
558,2.449869043309336
559,2.4486171640476333
560,2.4477019273781973
561,2.448687640711004
562,2.450045979934149
563,2.450188285987473
564,2.4512923050721156
565,2.4497529076012605
566,2.449168253274237
567,2.4471360248543177
568,2.4471798519925425
569,2.4456798468162955
570,2.443398183294522
571,2.44162618532332
572,2.4408489977251224
573,2.4393279326878807
574,2.4391895303761704
575,2.4388473968694204
576,2.438444069171772
577,2.439933845360305
578,2.4381968182036924
579,2.435924483491623
580,2.4352948517550668
581,2.4341110014739122
582,2.433925022366179
583,2.433047113571527
584,2.430706864883641
585,2.4293490899455223
586,2.4281021461301227
587,2.4281197938218715
588,2.4273097815546985
589,2.4269335868111024
590,2.4257024218280976
591,2.424934334020456
592,2.423631869933108
593,2.424826347702598
594,2.4246572273770552
595,2.4227326819324864
596,2.421356110519587
597,2.4213135904914105
598,2.4217665929866787
599,2.420965530595979
600,2.4194530593364796
601,2.4187044465908345
602,2.41957582134248
603,2.420022281795003
604,2.4190405853743204
605,2.418153004147682
606,2.417239661774492
607,2.417426989510287
608,2.414984514967394
609,2.413886763104649
610,2.4140670584976256
611,2.4133406431116233
612,2.4119077059364593
613,2.411128103098242
614,2.411975811656086
615,2.409314224636697
616,2.4078175332699048
617,2.406868126628728
618,2.403457800350495
619,2.4006974509239485
620,2.3997935619424893
621,2.398890482187322
622,2.3988934759594214
623,2.3973663583778952
624,2.3986572585216432
625,2.397815196452545
626,2.3969523789488307
627,2.395115203151162
628,2.396156418613461
629,2.395998336004178
630,2.39432145229071
631,2.394063053338343
632,2.394339818881746
633,2.3929077085922628
634,2.3908884207596763
635,2.3900845689674695
636,2.3880071631121287
637,2.3873647651454344
638,2.3865980941588587
639,2.3856765039640666
640,2.383724988005015
641,2.3840258783657795
642,2.3834255834012374
643,2.3835438968939546
644,2.3841006625485233
645,2.3827684138867333
646,2.381975407187803
647,2.3809209872263417
648,2.37988151207053
649,2.3791862651643023
650,2.379603869760032
651,2.3806330335916313
652,2.3805810956147413
653,2.3817129080970245
654,2.380791682878165
655,2.379154831589449
656,2.379295026466548
657,2.3796124785292556
658,2.378463710686371
659,2.3782506736848212
660,2.3775525856259607
661,2.375792073254694
662,2.3757815072796014
663,2.374450789253603
664,2.3729580743788743
665,2.3732181996274555
666,2.3728302582647407
667,2.3727822366370024
668,2.3710500199927624
669,2.3715433525294403
670,2.371770338251481
671,2.371858454079737
672,2.372461741137245
673,2.3726278654014523
674,2.371479568939816
675,2.3707870309376218
676,2.371748463331867
677,2.3709096244875196
678,2.371430929188971
679,2.3716492766322075
680,2.370582681862635
681,2.370076225195761
682,2.369770139399928
683,2.3697456036285454
684,2.369242356879905
685,2.368806474672031
686,2.366997885565784
687,2.3661127003023945
688,2.3666368487799048
689,2.3655336081975107
690,2.3649880014736073
691,2.365050757031157
692,2.3651183508393228
693,2.3622448953670965
694,2.3621997028408246
695,2.362120600486474
696,2.3620580622153855
697,2.3613708932009265
698,2.3598315142575874
699,2.3593063245131525
700,2.359716443668108
701,2.358997826388419
702,2.3554187386329852
703,2.353617232222106
704,2.354030231264175
705,2.3534483801851542
706,2.3538022458278793
707,2.3528494284760884
708,2.3527793844531044
709,2.352627167077964
710,2.3519953121486
711,2.351947145071404
712,2.351405214338692
713,2.3506090070644263
714,2.3491873346555807
715,2.3495283487002725
716,2.3500229880629324
717,2.3494791403220803
718,2.349537797654744
719,2.3496466352402594
720,2.3489733968843427
721,2.349674007099612
722,2.349470568665976
723,2.349475013201189
724,2.3478107912638166
725,2.346557751060878
726,2.34485507275152
727,2.344623935360483
728,2.3418684879815164
729,2.3410885444338074
730,2.340297073439839
731,2.3404255060159653
732,2.340062298303772
733,2.341225444399624
734,2.3424202226375663
735,2.3426004631451463
736,2.342827341115796
737,2.342464734884764
738,2.3418380334477833
739,2.340918404698199
740,2.340684795051738
741,2.339549399166452
742,2.3392709742219466
743,2.3372338955162006
744,2.3358842952370096
745,2.334578345853836
746,2.333891961480181
747,2.3343530540063697
748,2.333314294544354
749,2.331554090987722
750,2.3306738455969542
751,2.3297304631695526
752,2.32795249558807
753,2.3270249290395237
754,2.32676731941162
755,2.3278864896757465
756,2.328410032779432
757,2.3272462525336843
758,2.3266801687706593
759,2.3249380317536708
760,2.3230182112676694
761,2.321746552250245
762,2.319481011775805
763,2.31848564862588
764,2.317959862899266
765,2.3172008169925404
766,2.3171099332941014
767,2.3161281204919253
768,2.3162226612053853
769,2.315667812254334
770,2.314579106932694
771,2.312587900738803
772,2.310745186850063
773,2.3100189417019705
774,2.309213336832907
775,2.308596199678274
776,2.3069466872453654
777,2.3057470369643505
778,2.304898209325915
779,2.3050203046164572
780,2.3053554055982612
781,2.3036362277994384
782,2.3023740787851943
783,2.3018102763897574
784,2.3015560176945438
785,2.300923115373656
786,2.3009366512684473
787,2.3008352478878775
788,2.29979446888924
789,2.299601088626339
790,2.300050396731875
791,2.298478939829424
792,2.2992168894632745
793,2.29966559713741
794,2.298243407917508
795,2.298696232692287
796,2.2987899845646105
797,2.2993690615575244
798,2.300268139737663
799,2.299842861192095
800,2.2987188717536253
801,2.2977726236914866
802,2.299041000891974
803,2.298571401298344
804,2.2980504953985177
805,2.297644755023204
806,2.297454882758401
807,2.297170900687816
808,2.2975662636803253
809,2.297772329944758
810,2.298799518292979
811,2.2988282119513754
812,2.2992836044060114
813,2.2993969198847894
814,2.2992817966791423
815,2.2995956152033616
816,2.2990901248396933
817,2.299011116876418
818,2.2988468151227988
819,2.2998096694198797
820,2.3008797542727857
821,2.300572510102732
822,2.299464348958244
823,2.298800901868646
824,2.2989849421870985
825,2.3004577221468385
826,2.3030694770886244
827,2.3027819268942373
828,2.303196046905716
829,2.303448546668298
830,2.3034407903732745
831,2.3022001797831004
832,2.3019401309891627
833,2.301206131982932
834,2.29989081791494
835,2.299479806707112
836,2.2979616947747514
837,2.2977942136154383
838,2.2979991626113043
839,2.2984200973374334
840,2.2994433567928825
841,2.2999938580245782
842,2.300065658949887
843,2.3014811144927925
844,2.3007600227227822
845,2.3010234821590303
846,2.3000026625774312
847,2.2997605225421562
848,2.3002079708201237
849,2.300641403232409
850,2.299932082758985
851,2.3003274518099315
852,2.3005191486193315
853,2.299712712723653
854,2.2991218536387943
855,2.298768738997385
856,2.29635011145244
857,2.297009001424001
858,2.2968490915969024
859,2.2988882602391225
860,2.300685840385756
861,2.3001308366613498
862,2.2998264061762903
863,2.301985143041013
864,2.303302050003812
865,2.3018978622902857
866,2.3012170715437072
867,2.301087992217416
868,2.300482309953438
869,2.299742009186446
870,2.2994165431165365
871,2.298615860380404
872,2.2990289493974867
873,2.2987533988537496
874,2.2988660865033377
875,2.3000970038766053
876,2.2996258665402634
877,2.29878514860131
878,2.2996463025057277
879,2.299084533802341
880,2.2979087932506417
881,2.2987041247564086
882,2.298101343988863
883,2.297916549987639
884,2.297581914867617
885,2.2973999550309743
886,2.2973641268789957
887,2.296850020655077
888,2.2973252883393456
889,2.2970912550628273
890,2.295978566704625
891,2.2963933757771393
892,2.295493074924478
893,2.2956379109591714
894,2.2958613270608246
895,2.296145348161478
896,2.295231456150747
897,2.294594949258979
898,2.2942534142077293
899,2.2937514398243684
900,2.2934913937487784
901,2.293317150765138
902,2.294004265845103
903,2.2939861147121863
904,2.293685862447654
905,2.2936563027386625
906,2.292002349308332
907,2.292326995985695
908,2.2909786037626785
909,2.290015279750901
910,2.2890030005931674
911,2.287708224589233
912,2.2863438671058804
913,2.285282605282583
914,2.2842696928997106
915,2.2826049130263555
916,2.281739928609145
917,2.282051479471341
918,2.280934094973839
919,2.2795591769436903
920,2.2784497752313992
921,2.2768452733003173
922,2.276339798836002
923,2.2762588130111725
924,2.27731603281421
925,2.2752478819703588
926,2.2716708518563604
927,2.271442110365796
928,2.2705774340128766
929,2.2699815193176307
930,2.269259669324011
931,2.2687270720144816
932,2.267612774059125
933,2.266330307508712
934,2.266693121410478
935,2.266102723386338
936,2.2663545523818804
937,2.267782833095911
938,2.2674672588963243
939,2.266803123017127
940,2.2660402988532677
941,2.2641898253687227
942,2.261992974798575
943,2.2606631967808273
944,2.260148636344103
945,2.2603614145062103
946,2.2616910096774583
947,2.26141179655982
948,2.2602271467278645
949,2.2606361321306623
950,2.2615143908294
951,2.2597978587092173
952,2.259103262255573
953,2.2586453854952193
954,2.2579195364199722
955,2.256742922519871
956,2.2581167381152984
957,2.2582242215911315
958,2.2579470779694284
959,2.255504085927522
960,2.2544992564545736
961,2.254938444606638
962,2.255310221046344
963,2.252956047565173
964,2.2515713852405765
965,2.251312762563214
966,2.2514375759188017
967,2.251941065113415
968,2.251071468967365
969,2.250118411341542
970,2.2488092914739877
971,2.2496423063706525
972,2.249357585908564
973,2.2492955111416975
974,2.2495692362786737
975,2.247889701318243
976,2.2477399842747907
977,2.246711163077337
978,2.246611812147623
979,2.245919700907082
980,2.2456584606293295
981,2.245275436227024
982,2.2460783263457373
983,2.2464435185852354
984,2.246621685250016
985,2.2456075446340673
986,2.2449819745184274
987,2.2436586104886223
988,2.2417531774953487
989,2.241042771880453
990,2.2411140736998743
991,2.2397375174005045
992,2.2401519159769223
993,2.239711440442651
994,2.239345935784952
995,2.2394677839331987
996,2.2391053960089695
997,2.2394039434359185
998,2.23728390023673
999,2.2371481500656296
1000,2.23638063629634
1001,2.2364994366788467
1002,2.235486042497156
1003,2.235151606754664
1004,2.235163972725356
1005,2.2347477276303245
1006,2.2353492125368617
1007,2.233571564538472
1008,2.234230209403008
1009,2.233463250450936
1010,2.232806399615916
1011,2.2326623828547856
1012,2.2329282254899407
1013,2.232860564775686
1014,2.231852992351321
1015,2.2320983518114033
1016,2.231928941337183
1017,2.2301542264612957
1018,2.2304725835563257
1019,2.2300050799387963
1020,2.229073747397664
1021,2.2289105126898154
1022,2.2272424408612705
1023,2.227587171678041
1024,2.226529161308633
1025,2.2263112988332003
1026,2.2271963329041227
1027,2.2265320866032003
1028,2.2267452610269887
1029,2.2253527483614364
1030,2.225868774628731
1031,2.225799208364889
1032,2.2257401505403744
1033,2.225527391274895
1034,2.2241461905843893
1035,2.223526742073511
1036,2.2233739130348322
1037,2.221148116789998
1038,2.2197294095453923
1039,2.219591715136459
1040,2.220155672617034
1041,2.2202576769831017
1042,2.2203395130822567
1043,2.2194002112346047
1044,2.219566417144091
1045,2.2183456026871453
1046,2.216568436296912
1047,2.2147503165759708
1048,2.2145985176037364
1049,2.2142174382172217
1050,2.212223003210355
1051,2.2122379948124493
1052,2.2114576939545385
1053,2.2109515212502613
1054,2.211487268521075
1055,2.2127013306615377
1056,2.2111319107419045
1057,2.2102682058209315
1058,2.2095500632572143
1059,2.2097792240244547
1060,2.2099092181423687
1061,2.2088416220896545
1062,2.208222335322676
1063,2.2078921393773943
1064,2.2060793870494995
1065,2.2062372160162527
1066,2.2048243033311024
1067,2.203145045234427
1068,2.202864809500117
1069,2.203062201589515
1070,2.2034477132614545
1071,2.2033060676825373
1072,2.201674884463155
1073,2.2021088761454046
1074,2.2012245535825468
1075,2.2020316373864155
1076,2.202019419031691
1077,2.2026913369916854
1078,2.201768419572689
1079,2.202161215519477
1080,2.2018010464317808
1081,2.201265531176634
1082,2.1998263439736676
1083,2.1976686837307113
1084,2.196646729987795
1085,2.1965029004969545
1086,2.1954349234570896
1087,2.1956893024072834
1088,2.1975921964102847
1089,2.196981220814861
1090,2.1962312020003254
1091,2.196556251736646
1092,2.1949864378990944
1093,2.1945918613048803
1094,2.196095528863515
1095,2.195177752776606
1096,2.195400103711075
1097,2.1936989280313854
1098,2.1932822599006854
1099,2.192970226559514
1100,2.1939802653518568
1101,2.1938510678427936
1102,2.1949485706464857
1103,2.1950809178358353
1104,2.1935558092131195
1105,2.193278781570184
1106,2.1933033027314393
1107,2.1936442398030307
1108,2.193182051604627
1109,2.1936300898614114
1110,2.1938764212356134
1111,2.193550403044906
1112,2.193045525593279
1113,2.1924300570575834
1114,2.192809832464504
1115,2.1935520606695533
1116,2.1945899267568136
1117,2.194318917348286
1118,2.193694461707206
1119,2.19318452769979
1120,2.19371674229858
1121,2.194260738209405
1122,2.1962354493018648
1123,2.195389312943269
1124,2.195020579761397
1125,2.1958584270328028
1126,2.1959114074350956
1127,2.195393708861801
1128,2.1939818953362287
1129,2.194252318835048
1130,2.1922061033502342
1131,2.1919066630317596
1132,2.1921865263921374
1133,2.1921380923353233
1134,2.193153398695151
1135,2.1929655178583873
1136,2.1928930340967487
1137,2.193703471841168
1138,2.194670817007918
1139,2.193991684712646
1140,2.192764874963533
1141,2.192124637425899
1142,2.191955371597602
1143,2.1922488937160263
1144,2.1918304628968155
1145,2.193183807013386
1146,2.1932920081430907
1147,2.1938282500211956
1148,2.193702935197802
1149,2.192264467778514
1150,2.1918170922781526
1151,2.190041845572468
1152,2.191491596696512
1153,2.1910084198905193
1154,2.190655268831941
1155,2.18874026208283
1156,2.1890659035300284
1157,2.1887577112408096
1158,2.190187035511699
1159,2.1906501386709256
1160,2.1899807568645135
1161,2.19043252338596
1162,2.1906920928175806
1163,2.1915290509407788
1164,2.1918439147643505
1165,2.191128381135917
1166,2.191793335581935
1167,2.191252774137565
1168,2.192469117418422
1169,2.192321602959371
1170,2.192332912555008
1171,2.1918546394962806
1172,2.1915688572652043
1173,2.190568601801243
1174,2.1897517670218134
1175,2.189087623229342
1176,2.1892336770679717
1177,2.188335969152927
1178,2.1872496126166974
1179,2.186076527707041
1180,2.185408950963067
1181,2.1859162419895752
1182,2.186125819317431
1183,2.1865212194133496
1184,2.1859985427092594
1185,2.1847696181836453
1186,2.184158126920975
1187,2.18285913956904
1188,2.180964851697839
1189,2.1808761403110544
1190,2.179570322177803
1191,2.1788004257468008
1192,2.177892628054086
1193,2.177449253475576
1194,2.175349071504254
1195,2.173684907380431
1196,2.173927352116353
1197,2.1745935602515973
1198,2.1742003794029316
1199,2.173823567776825
1200,2.1729877804704536
1201,2.1720374470131847
1202,2.1694580484381065
1203,2.167795475920224
1204,2.1685034982826217
1205,2.1690880767771983
1206,2.1677005661357245
1207,2.167750029350895
1208,2.1674916070996333
1209,2.165676416846166
1210,2.164677084122052
1211,2.1655715734350833
1212,2.1667085467691547
1213,2.1679108603930155
1214,2.166518640307098
1215,2.1658837971403906
1216,2.1642956394887913
1217,2.164248020902667
1218,2.163518555327614
1219,2.1630847797140635
1220,2.162120761199223
1221,2.161786019216441
1222,2.1606902389558797
1223,2.160738012015456
1224,2.1606017122429795
1225,2.1589344170930866
1226,2.158590559349858
1227,2.158678741104376
1228,2.1591852536269958
1229,2.1588704673426444
1230,2.159241664355182
1231,2.1586399096886995
1232,2.1579986042095327
1233,2.1572230562909214
1234,2.1555334696458237
1235,2.155420138905525
1236,2.1552659342938982
1237,2.155370372656727
1238,2.153923202157282
1239,2.1545222978684415
1240,2.155180776560075
1241,2.1557271595244267
1242,2.156254262191069
1243,2.1556780128639215
1244,2.154710480035458
1245,2.152340100130301
1246,2.1518570179152063
1247,2.1509684937528966
1248,2.1501110904960057
1249,2.150753609247036
1250,2.1496737156110277
1251,2.150445140715228
1252,2.149382656826447
1253,2.148819731469924
1254,2.1483749701678607
1255,2.148155810217474
1256,2.147587944217352
1257,2.146622599867156
1258,2.1444543492669768
1259,2.143312388719821
1260,2.142921075172695
1261,2.1427780373073664
1262,2.1414151249527418
1263,2.1396241702387577
1264,2.1405174212011153
1265,2.1402182733417434
1266,2.139395279321753
1267,2.139976714594605
1268,2.137482385836525
1269,2.1360393575307812
1270,2.1352326666690473
1271,2.1362800651578575
1272,2.1363799900591416
1273,2.1358988762280164
1274,2.13600542380426
1275,2.1352163293495705
1276,2.134592430812675
1277,2.1351682082247483
1278,2.1359004233921413
1279,2.1356393162769676
1280,2.1362400519861184
1281,2.1357548563377575
1282,2.1352488574505237
1283,2.135012826611615
1284,2.1358112869468453
1285,2.136803429638268
1286,2.1388149417677207
1287,2.138393570934796
1288,2.137430148545754
1289,2.1371309890559957
1290,2.137496360783112
1291,2.1375735303992838
1292,2.137262953485143
1293,2.1373089845573436
1294,2.1368770605076417
1295,2.1364108752036652
1296,2.1341206099990027
1297,2.1342360053887277
1298,2.135432548738347
