episode,cumulative_reward,player
90,0.0018877671857843847,1
91,0.0022353516254827303,1
92,0.0022113155864990452,1
93,0.0017221919202851793,1
94,0.002924929071650657,1
95,0.0025231284328776278,1
96,0.0024971167995489923,1
97,0.0028545353955853905,1
98,0.003245681437910024,1
99,0.004065800526874006,1
100,0.0041301219575974315,1
101,0.005231953059947484,1
102,0.004794289969571441,1
103,0.004572246078168763,1
104,0.00387781767629643,1
105,0.00387781767629643,1
106,0.00436276292879066,1
107,0.005479857086803408,1
108,0.006332432990146491,1
109,0.005766816716643961,1
110,0.006105472073024283,1
111,0.005427647078017679,1
112,0.005938115764853713,1
113,0.006398813754723231,1
114,0.00586147829489583,1
115,0.005861478294895828,1
116,0.0055681641201430964,1
117,0.005742925849427585,1
118,0.006137916788491964,1
119,0.005192273546128213,1
120,0.0047546104557521715,1
121,0.004988340867754987,1
122,0.004361619235065204,1
123,0.003551672126889276,1
124,0.0028572437250169403,1
125,0.003827870668183394,1
126,0.004680446571526475,1
127,0.005118109661902519,1
128,0.0049142761826379165,1
129,0.003918862243307652,1
130,0.004123694471010445,1
131,0.004634163157846477,1
132,0.0047923106593172225,1
133,0.004417069267206064,1
134,0.005012454818261358,1
135,0.0060236203051738935,1
136,0.0060236203051738935,1
137,0.005585957214797849,1
138,0.005907679803359156,1
139,0.00701353404125048,1
140,0.007013534041250482,1
141,0.00682315915985911,1
142,0.005870043764174469,1
143,0.005870043764174468,1
144,0.0066394935169416,1
145,0.006714514867836396,1
146,0.007175212857705916,1
147,0.006737549767329872,1
148,0.006918405904651673,1
149,0.007578112886430392,1
150,0.00706764419959436,1
151,0.006901620556774096,1
152,0.006306235005718801,1
153,0.005575257740590027,1
154,0.004805807987822895,1
155,0.004948152508585919,1
156,0.004177920177410379,1
157,0.0030180979644103246,1
158,0.003293934868778073,1
159,0.004288337438648996,1
160,0.004249825822090218,1
161,0.004302216029423391,1
162,0.004396904780402181,1
163,0.004274862146912985,1
164,0.00445931760860798,1
165,0.004663151087872582,1
166,0.004125815628045179,1
167,0.004586513617914699,1
168,0.005940649001565755,1
169,0.005138537062180926,1
170,0.0061946206031057395,1
171,0.0061946206031057395,1
172,0.006282121814238318,1
173,0.006976550216110654,1
174,0.006316843234331936,1
175,0.0068541786941593375,1
176,0.006041274211672133,1
177,0.00518783118543885,1
178,0.005882259587311185,1
179,0.005882259587311185,1
180,0.005882259587311185,1
181,0.006191011350208799,1
182,0.0035596784582851947,1
183,0.004223846470259205,1
184,0.004223846470259205,1
185,0.003371270566916122,1
186,0.0026877405393750465,1
187,0.002687740539375045,1
188,0.0031982092262110777,1
189,0.002859553869830756,1
190,0.003590531134959531,1
191,0.0032518757785792085,1
192,0.003712573768448728,1
193,0.004455873317958012,1
194,0.0029010601658935775,1
195,0.0032575394883991794,1
196,0.0036327808805103395,1
197,0.002901060165893577,1
198,0.0024852802300363353,1
199,0.0007352560073847468,1
200,0.0009741622359344384,1
201,0.0009741622359344379,1
202,0.0009741622359344377,1
203,0.0016338692177131574,1
204,0.002328297619585493,1
205,0.0023282976195854927,1
206,0.0023282976195854927,1
207,0.0014449338735755617,1
208,0.001102826657068512,1
209,0.001441482013448834,1
210,0.0003718493919397373,1
211,-2.5812530689619666e-05,1
212,-0.0005362812175256523,1
213,-0.0014819244598894025,1
214,-0.0009445890000619996,1
215,-0.0009445890000619995,1
216,0.0001616296571779352,1
217,0.001499150813015248,1
218,0.0020647670865177772,1
219,0.0021932330165064058,1
220,0.0023091735183211424,1
221,0.0021803613899513364,1
222,0.0034654829556023674,1
223,0.004275430063778295,1
224,0.0033779817444697874,1
225,0.0026077494132942486,1
226,0.0020938288663314886,1
227,0.002093828866331489,1
228,0.0019889105826984797,1
229,0.0024738558351927106,1
230,0.0015257240579806342,1
231,0.0010152553711446019,1
232,0.0005379208599126802,1
233,0.0011035371334152094,1
234,0.0005081515823599156,1
235,9.237164650267457e-05,1
236,-0.0010397198457457052,1
237,-0.001261763737148381,1
238,-0.0017990991969757835,1
239,-0.0029049534348671103,1
240,-0.002210525032994774,1
241,-0.0025857664251059355,1
242,-0.00270813794705725,1
243,-0.002142521673554722,1
244,-0.002911971426321852,1
245,-0.004412398444217759,1
246,-0.004873096434087279,1
247,-0.0038698170702087054,1
248,-0.003052639757833584,1
249,-0.003052639757833584,1
250,-0.0011155249132485758,1
251,-0.0015762229031180955,1
252,-0.0009808373520628015,1
253,-0.0006063394094396291,1
254,-0.0006063394094396291,1
255,-0.0008710554521539687,1
256,-0.00047606451308958986,1
257,3.440417374644268e-05,1
258,9.722262575901489e-05,1
259,-0.0006337546393697597,1
260,-0.0018995975401814521,1
261,-0.0007202238858148854,1
262,-0.0017156378251451487,1
263,-0.0026496787325807646,1
264,-0.0018397316244048367,1
265,-0.0022705260207916468,1
266,-0.0013945352045839216,1
267,-0.0022502241335178204,1
268,-0.0035400380864454494,1
269,-0.0033035424205631503,1
270,-0.003137518777742887,1
271,-0.004034967097051394,1
272,-0.0032250199888754667,1
273,-0.003919448390747803,1
274,-0.002799043419099564,1
275,-0.002233427145597035,1
276,-0.002526741320349766,1
277,-0.0029865265492822314,1
278,-0.0036809549511545663,1
279,-0.0033057135590434062,1
280,-0.0033057135590434062,1
281,-0.0034484416791207544,1
282,-0.0033584873656909036,1
283,-0.002294102642625077,1
284,-0.0015631253774963023,1
285,-0.0010526566906602702,1
286,0.0008626371985805447,1
287,0.0008626371985805445,1
288,3.044592318320778e-05,1
289,3.044592318320723e-05,1
290,-0.00036454501588117157,1
291,-0.00036454501588117216,1
292,2.7332897592391298e-05,1
293,-0.00027830356154084896,1
294,-0.00036825787497070053,1
295,-0.0010279648567494198,1
296,-0.001724928837421886,1
297,-0.001806112605292327,1
298,-0.001806112605292327,1
299,-0.0014459997458112226,1
300,-0.0003950920214332841,1
301,0.0001705242520692446,1
302,0.0014607632457883696,1
303,0.0014607632457883696,1
304,0.0013319511174185632,1
305,0.0015808939236104575,1
306,0.0020415919134799767,1
307,0.0013471635116076408,1
308,0.0003517495722773775,1
309,-0.0012077712714714237,1
310,-0.000871784945407028,1
311,-0.0008717849454070289,1
312,-0.0008717849454070284,1
313,-0.0003868396929127982,1
314,-0.000781830631977177,1
315,-0.00021621435847464816,1
316,-0.00021621435847464773,1
317,-0.00106879026181773,1
318,-0.002171741995147662,1
319,-0.0022102536117064387,1
320,-0.0013229147496426038,1
321,-0.0013780623363091,1
322,-0.0026631839019601307,1
323,-0.002152715215124098,1
324,-0.0008800255037044309,1
325,0.0004596478767373249,1
326,-0.00023548680214859958,1
327,0.0008112527450839502,1
328,0.00081125274508395,1
329,0.0003263074925897194,1
330,0.0013906922156555457,1
331,0.0018064721515127858,1
332,0.0007715237776229072,1
333,-0.00015057181838522442,1
334,-9.252172715733336e-05,1
335,-0.000687907278212628,1
336,-0.00025024418783658347,1
337,0.000409462793942135,1
338,0.00145726694060557,1
339,0.002391307848041186,1
340,0.0022624957196713796,1
341,0.0030319454724385114,1
342,0.003206707201723,1
343,0.0030163323203316315,1
344,0.002356625338552912,1
345,0.0038570523564488185,1
346,0.0034620614173844393,1
347,0.00289644514388191,1
348,0.003130175555884728,1
349,0.0031301755558847265,1
350,0.0011930607112997185,1
351,-0.00030584182918843574,1
352,0.0002597744443140937,1
353,0.0011267224536557286,1
354,0.0004670154718770089,1
355,0.002173462000888278,1
356,0.0021734620008882783,1
357,0.002038234706163406,1
358,0.0026442617911604602,1
359,0.0030535164677279285,1
360,0.005019986766737241,1
361,0.004325558364864906,1
362,0.004810503617359137,1
363,0.004920943915920199,1
364,0.005431412602756231,1
365,0.005341700052567804,1
366,0.005378286088298641,1
367,0.00623397501723254,1
368,0.006019413460111906,1
369,0.006019413460111906,1
370,0.0060194134601119055,1
371,0.007255517135800734,1
372,0.0065958101540220145,1
373,0.0065958101540220145,1
374,0.006550892100009737,1
375,0.0066797042283795426,1
376,0.007410681493508319,1
377,0.008308129812816827,1
378,0.007770794352989423,1
379,0.007770794352989423,1
380,0.007285849100495192,1
381,0.006174182215311179,1
382,0.006569173154375557,1
383,0.006711901274452906,1
384,0.006052194292674189,1
385,0.006052194292674189,1
386,0.0059233821643043805,1
387,0.0059233821643043805,1
388,0.0055853977710869675,1
389,0.005924053127467289,1
390,0.00673482400238891,1
391,0.006139438451333615,1
392,0.004996507911813954,1
393,0.005335163268194276,1
394,0.005820108520688508,1
395,0.0064798155024672266,1
396,0.0060705608258997575,1
397,0.006070560825899757,1
398,0.005533225366072354,1
399,0.006486340761756999,1
400,0.005354249269508619,1
401,0.0044321536735004875,1
402,0.0039953577060146475,1
403,0.0039953577060146475,1
404,0.0034297414325121177,1
405,0.004125481067697601,1
406,0.0041254810676976,1
407,0.004819909469569937,1
408,0.004867191631688125,1
409,0.0054283501372778846,1
410,0.005013393968166334,1
411,0.006238717223447584,1
412,0.005916994634886278,1
413,0.005560515312380676,1
414,0.006521122524947584,1
415,0.005955506251445055,1
416,0.006349714612101027,1
417,0.005993235289595424,1
418,0.007300020502189959,1
419,0.007300020502189959,1
420,0.0067344042286874295,1
421,0.006223935541851396,1
422,0.006223935541851395,1
423,0.005713466855015364,1
424,0.004853280210409974,1
425,0.003908597769032598,1
426,0.00464031848364936,1
427,0.004009358872274051,1
428,0.0035486608824045317,1
429,0.004494304124768281,1
430,0.004328280481948018,1
431,0.003912500546090777,1
432,0.005266635929741832,1
433,0.005623115252247434,1
434,0.005675505459580605,1
435,0.006270891010635898,1
436,0.0059491684220745935,1
437,0.0059491684220745935,1
438,0.00543869973523856,1
439,0.00543869973523856,1
440,0.004335748001908629,1
441,0.0035662982491414972,1
442,0.004051243501635728,1
443,0.003676002109524568,1
444,0.004962430723993071,1
445,0.004192980971225939,1
446,0.005282400312162654,1
447,0.00468701476110736,1
448,0.004558202632737553,1
449,0.004973982568594794,1
450,0.00613380478159485,1
451,0.007632707322083004,1
452,0.007527789038449995,1
453,0.006622329412549584,1
454,0.0072820363943283005,1
455,0.006235296847095752,1
456,0.006235296847095752,1
457,0.005860055454984592,1
458,0.00560980141547955,1
459,0.006347303939898097,1
460,0.006552136167600891,1
461,0.005956750616545596,1
462,0.00665117901841793,1
463,0.0071361242709121605,1
464,0.006230664645011751,1
465,0.005981721838819858,1
466,0.006022260382565938,1
467,0.006127178666198949,1
468,0.006277418792596158,1
469,0.006277418792596158,1
470,0.004840750051730447,1
471,0.004807731154483367,1
472,0.0048077311544833645,1
473,0.005182972546594525,1
474,0.004767192610737284,1
475,0.00326281710068902,1
476,0.0022684145308180977,1
477,0.0017834692783238665,1
478,0.0023208047381512685,1
479,0.0033695207595038556,1
480,0.004315164001867607,1
481,0.00542683088705162,1
482,0.00542683088705162,1
483,0.004963017593417729,1
484,0.004891747310067673,1
485,0.003721571641452921,1
486,0.0024962483861716736,1
487,0.0024962483861716736,1
488,0.0031559553679503917,1
489,0.002817300011570071,1
490,0.0030282417084026127,1
491,0.0036236272594579065,1
492,0.004683431648401616,1
493,0.0032429451896712424,1
494,0.0036587251255284833,1
495,0.004074505061385725,1
496,0.003908034007205992,1
497,0.003685990115803317,1
498,0.00422332557563072,1
499,0.003270210179946076,1
500,0.0037078732703221184,1
501,0.004574821279663754,1
502,0.005907287491044482,1
503,0.005907287491044482,1
504,0.005311901939989188,1
505,0.0034697711793033044,1
506,0.0030090731894337856,1
507,0.002314644787561449,1
508,0.0015314423905690127,1
509,0.0017534862819716882,1
510,0.0019037264083688978,1
511,0.0003437075649954459,1
512,0.0010040855099370742,1
513,0.0008756195799484452,1
514,0.0012546857478232926,1
515,0.001254685747823293,1
516,0.0004852359950561619,1
517,0.00011073805243298929,1
518,-0.0006587117003341421,1
519,0.0004307076406025732,1
520,-0.0001066278192248294,1
521,-0.0007020133702801234,1
522,-0.00024131538041060469,1
523,0.00013392601170055627,1
524,0.0006188712641947867,1
525,2.3485713139493187e-05,1
526,-0.00035175567897166734,1
527,-0.0007675356148289083,1
528,-0.0007675356148289087,1
529,-0.0018879405864771462,1
530,-0.0023486385763466663,1
531,-0.0014960626730035837,1
532,-0.003000438183051849,1
533,-0.0039948407529227705,1
534,-0.002740445747661409,1
535,-0.002401790391281086,1
536,-0.001514451529217252,1
537,-0.001909442468281631,1
538,-0.001909442468281631,1
539,-0.0027330430771561835,1
540,-0.0034165731046972604,1
541,-0.004011958655752554,1
542,-0.004011958655752554,1
543,-0.0050063612256234765,1
544,-0.006734913960663312,1
545,-0.007465891225792087,1
546,-0.008555310566728803,1
547,-0.007544145079816268,1
548,-0.007771105996938476,1
549,-0.008186885932795715,1
550,-0.00857725839302864,1
551,-0.007807808640261506,1
552,-0.006983385064479997,1
553,-0.0062131527333044575,1
554,-0.005268470291927082,1
555,-0.005624949614432685,1
556,-0.005624949614432684,1
557,-0.006220335165487978,1
558,-0.007452099027187717,1
559,-0.007867878963044958,1
560,-0.00903805463165971,1
561,-0.008442669080604415,1
562,-0.008626628795640719,1
563,-0.008116160108804686,1
564,-0.0071555528962377775,1
565,-0.0071555528962377775,1
566,-0.007571332832095019,1
567,-0.00867428456542495,1
568,-0.00840956852271061,1
569,-0.00840956852271061,1
570,-0.007599621414534683,1
571,-0.00880270619297643,1
572,-0.007516277578507928,1
573,-0.008551225952397807,1
574,-0.008040757265561775,1
575,-0.006770112167516328,1
576,-0.005775709597645406,1
577,-0.005728427435527218,1
578,-0.0050339990336548835,1
579,-0.00645795644711863,1
580,-0.006918654436988149,1
581,-0.007545376069677931,1
582,-0.00835532317785386,1
583,-0.009017438959492701,1
584,-0.008286461694363928,1
585,-0.008222140263640501,1
586,-0.007562433281861783,1
587,-0.0075624332818617825,1
588,-0.007187191889750624,1
589,-0.006417742136983491,1
590,-0.007044463769673275,1
591,-0.007044463769673274,1
592,-0.007508277063307166,1
593,-0.006943781420784515,1
594,-0.0068988633667722375,1
595,-0.00785197876245688,1
596,-0.0069545304431483735,1
597,-0.004870866047905907,1
598,-0.004305249774403378,1
599,-0.002915338411232893,1
600,-0.0034002836637271254,1
601,-0.0039107523505631575,1
602,-0.005658998497801127,1
603,-0.0062543840488564215,1
604,-0.004499176284801074,1
605,-0.004954487508283123,1
606,-0.004954487508283123,1
607,-0.004954487508283124,1
608,-0.0037336220209146444,1
609,-0.0030712880479504164,1
610,-0.0031425583313004725,1
611,-0.0021481557614295497,1
612,-0.0019763424309738394,1
613,-0.0014913971784796087,1
614,-0.0014913971784796087,1
615,-0.0014913971784796087,1
616,-0.0014913971784796087,1
617,-0.0001948036398483048,1
618,-0.0007321390996757071,1
619,-0.0009658695116785243,1
620,0.0001981875808386617,1
621,0.0007935731318939557,1
622,0.0006715304984047588,1
623,-0.0006981134635773239,1
624,-0.0013578204453560427,1
625,-0.0007624348943007489,1
626,-0.0007624348943007488,1
627,-0.0007624348943007492,1
628,-0.0001968186207982195,1
629,0.001089609993670282,1
630,0.0006046647411760514,1
631,-0.000247911162167031,1
632,0.0009006913023892195,1
633,0.0018950938722601413,1
634,0.0006879810291169671,1
635,-0.00018800978709075766,1
636,-0.000753626060593287,1
637,0.0002680865111608749,1
638,0.0002680865111608751,1
639,0.0007530317636551055,1
640,0.001973897251023585,1
641,0.0025692828020788777,1
642,0.003263711203951215,1
643,0.004823730047324666,1
644,0.005194583884545944,1
645,0.004572801606884159,1
646,0.0044828472934543085,1
647,0.003672076418532687,1
648,0.0037492009980096062,1
649,0.004314817271512136,1
650,0.0028143902536162304,1
651,0.0016884611783434963,1
652,0.0008640376025619841,1
653,0.0009494942003203436,1
654,4.811758942967759e-06,1
655,0.0003612910814485698,1
656,0.0014080306286811206,1
657,0.0025138848665724463,1
658,0.003051220326399849,1
659,0.0036168365999023778,1
660,0.004276543581681098,1
661,0.004276543581681097,1
662,0.003766074894845065,1
663,0.0032556062080090326,1
664,0.0026899899345065033,1
665,0.001469124447138024,1
666,0.0014691244471380233,1
667,0.003943574751550435,1
668,0.004799263680484334,1
669,0.005309732367320365,1
670,0.005585569271688116,1
671,0.006088026651932243,1
672,0.0059220030091119815,1
673,0.006581709990890701,1
674,0.0060712413040546675,1
675,0.005610543314185149,1
676,0.005254063991679546,1
677,0.0056917270820555895,1
678,0.005372540072294413,1
679,0.00477715452123912,1
680,0.0047771545212391174,1
681,0.004777154521239118,1
682,0.006281530031287381,1
683,0.006638009353792984,1
684,0.006638009353792984,1
685,0.007799011178350808,1
686,0.007799011178350808,1
687,0.007799011178350808,1
688,0.0074237697862396465,1
689,0.0062978407109669145,1
690,0.006673082103078074,1
691,0.006673082103078074,1
692,0.0059297825535687895,1
693,0.006467118013396192,1
694,0.006006420023526673,1
695,0.006543755483354076,1
696,0.0070044534732235965,1
697,0.005580496059759849,1
698,0.005580496059759851,1
699,0.004068213174638048,1
700,0.004115495336756237,1
701,0.0024546614968801645,1
702,0.0030202777703826943,1
703,0.003921299780571229,1
704,0.003222175557440693,1
705,0.0036774867809227446,1
706,0.0036774867809227446,1
707,0.0030177797991440256,1
708,0.0034784777890135444,1
709,0.0028161438160493163,1
710,0.0038527575403113318,1
711,0.0038527575403113318,1
712,0.0035912316596671927,1
713,0.0035912316596671927,1
714,0.0023248266297285105,1
715,0.00232482662972851,1
716,0.0023248266297285105,1
717,0.0010995033744472626,1
718,0.001636838834274665,1
719,0.0011761408444051458,1
720,0.0005494192117153625,1
721,0.0005494192117153625,1
722,0.0002107638553350405,1
723,0.0009148117890293847,1
724,0.0022012404034978867,1
725,0.0025398957598782084,1
726,0.00339247166322129,1
727,0.002997480724156912,1
728,0.0024318644506543825,1
729,0.001367479727588556,1
730,0.0018524249800827871,1
731,0.0026218747328499185,1
732,0.0019614967879082908,1
733,0.002336738180019451,1
734,0.0023367381800194504,1
735,0.002436410549470811,1
736,0.002946879236306843,1
737,0.00232015760361706,1
738,0.002946879236306843,1
739,0.0025092161459307994,1
740,0.0032786658986979312,1
741,0.0036539072908090913,1
742,0.002959478888936755,1
743,0.0023938626154342262,1
744,0.0031248398805630013,1
745,0.00447759942335356,1
746,0.005187215558435975,1
747,0.0055822064975003536,1
748,0.005166426561643112,1
749,0.004600810288140585,1
750,0.0057924855431388785,1
751,0.00614896486564448,1
752,0.005092881324719667,1
753,0.004632183334850147,1
754,0.004632183334850147,1
755,0.005047963270707387,1
756,0.004461921713344358,1
757,0.003951453026508326,1
758,0.004461921713344358,1
759,0.00389630543984183,1
760,0.003896305439841829,1
761,0.004357003429711348,1
762,0.003872058177217118,1
763,0.004332756167086638,1
764,0.0040110335785253325,1
765,0.004794235975517766,1
766,0.004256900515690363,1
767,0.002946507303795139,1
768,0.0024858093139256193,1
769,0.002436038616959106,1
770,0.001262753393282849,1
771,0.001657744332347228,1
772,0.0007121010899834782,1
773,0.001277717363486007,1
774,0.0008400542731099639,1
775,0.000302718813282561,1
776,0.0006591981357881635,1
777,0.0012248144092906923,1
778,0.0008495730171795329,1
779,0.0022144083210019583,1
780,0.0022144083210019583,1
781,0.0022144083210019583,1
782,0.002679802132129677,1
783,0.002679802132129677,1
784,0.002020095150350958,1
785,0.0005570305575399214,1
786,0.0011837521902297045,1
787,0.0007887612511653252,1
788,0.0015582110039324571,1
789,0.0019146903264380595,1
790,0.0018450853934601397,1
791,0.0007432542911100871,1
792,0.00174653365498866,1
793,0.001390054332483058,1
794,0.0019556706059855873,1
795,0.0019556706059855864,1
796,0.0014949726161160677,1
797,0.001494972616116067,1
798,0.0004916932522374949,1
799,0.0016120982238857328,1
800,0.003209583527261831,1
801,0.004870417367137903,1
802,0.004931522726325157,1
803,0.004625886267191915,1
804,0.004625886267191915,1
805,0.0038625007466243522,1
806,0.0030525536384484243,1
807,0.004277876893729673,1
808,0.004586628656627284,1
809,0.004486956287175925,1
810,0.0021422515705847816,1
811,0.002602949560454301,1
812,0.002919623027764936,1
813,0.002324237476709642,1
814,0.002645960065270948,1
815,0.002289480742765346,1
816,0.002664722134876505,1
817,0.002886766026279181,1
818,0.002291380475223887,1
819,0.00314395637856697,1
820,0.0022465080592584618,1
821,0.002246508059258462,1
822,0.002246508059258462,1
823,0.001999527235607638,1
824,0.001372805602917856,1
825,0.0019788326879149097,1
826,0.0011262567845718283,1
827,0.0007113006154602787,1
828,0.0003895780268989734,1
829,0.0005055185287137108,1
830,0.00107113480221624,1
831,-0.00035802193232961117,1
832,-3.6299343768305474e-05,1
833,-0.0004115407358794654,1
834,2.6122354496577876e-05,1
835,0.0008024408012529434,1
836,-0.0002453633454104919,1
837,-0.0007303085979047227,1
838,-0.0017946933209705487,1
839,-0.0010513937714612647,1
840,-0.0018208435242283963,1
841,-0.0016856162295035238,1
842,-0.0016856162295035243,1
843,-0.0013799797703702831,1
844,-0.0009192817805007644,1
845,-0.00035366550699823476,1
846,-0.0005783363895864196,1
847,-0.001173721940641713,1
848,-0.0003211460372986315,1
849,-0.000916531588353925,1
850,-0.0018621748307176755,1
851,-0.0008154352834851257,1
852,0.00015519165968132798,1
853,0.00015519165968132798,1
854,0.0001551916596813277,1
855,-0.0002605882761759144,1
856,-0.0007212862660454331,1
857,-0.0007212862660454333,1
858,-0.0012317549528814654,1
859,-0.0018271405039367596,1
860,-0.002183619826442361,1
861,-0.0022690764242007206,1
862,-0.0017841311717064889,1
863,-0.0027821646214034107,1
864,-0.0021846051284743558,1
865,-0.0017469420380983119,1
866,-0.0006991378914348768,1
867,-0.0009100795882674184,1
868,-0.0013950248407616495,1
869,-0.002092218496513468,1
870,-0.001194770177204961,1
871,-0.0015512494997105633,1
872,-0.001551249499710563,1
873,-0.0016561677833435732,1
874,-0.00121850469296753,1
875,-0.0006811692331401277,1
876,-0.0011661144856343585,1
877,-0.0013564893670257273,1
878,-0.001951874918081021,1
879,-0.003823155773198206,1
880,-0.0043604912330256086,1
881,-0.0043604912330256086,1
882,-0.005520313446025663,1
883,-0.005520313446025663,1
884,-0.004860606464246944,1
885,-0.004773105253114365,1
886,-0.004773105253114365,1
887,-0.0035255384107069038,1
888,-0.0037845194766380017,1
889,-0.0029319435732949213,1
890,-0.0032375800324281607,1
891,-0.0015701326565755783,1
892,-0.002135748930078108,1
893,-0.001779269607572506,1
894,-0.0034467169834250873,1
895,-0.003841707922489466,1
896,-0.003841707922489467,1
897,-0.003841707922489467,1
898,-0.003404044832113423,1
899,-0.004460128373038236,1
900,-0.005054334312535762,1
901,-0.004488718039033232,1
902,-0.005115439671723017,1
903,-0.0045498233982204875,1
904,-0.005367000710595608,1
905,-0.00424350233054694,1
906,-0.00292308653553498,1
907,-0.0034887028090375095,1
908,-0.00425815256180464,1
909,-0.003720817101977238,1
910,-0.001681748844519334,1
911,-0.002737832385444148,1
912,-0.002450872755603595,1
913,-0.0022931502949243444,1
914,-0.0016664286622345614,1
915,-0.0017948945922231895,1
916,-0.0021701359843343494,1
917,-0.0025424200021342343,1
918,-0.0014365657642429078,1
919,-0.0033909727699360428,1
920,-0.003153231432406254,1
921,-0.003153231432406254,1
922,-0.003509710754911856,1
923,-0.0033673662341488324,1
924,-0.0038523114866430637,1
925,-0.003048747780782469,1
926,-0.003048747780782469,1
927,-0.0015443722707342061,1
928,-0.00045319992940576854,1
929,-0.0001314773408444629,1
930,-0.0006970936143469921,1
931,-3.738663256827299e-05,1
932,-0.0009348349518767806,1
933,-0.0014721704117041832,1
934,-0.0014721704117041832,1
935,-0.001245209494581976,1
936,-0.0002920940988973325,1
937,0.0007033198404329309,1
938,0.0014168198351767235,1
939,0.0011111833760434836,1
940,0.0007161924369791042,1
941,0.00020572375014307198,1
942,0.0010582996534861536,1
943,0.0013182794678554426,1
944,0.0008575814779859227,1
945,0.0007526631943529137,1
946,0.0013182794678554422,1
947,0.0022889064110218965,1
948,0.0022057802604459457,1
949,0.00280116581150124,1
950,0.0028911201249310916,1
951,0.0021830359340788636,1
952,0.0021830359340788636,1
953,0.002809757566768647,1
954,0.002809757566768647,1
955,0.002809757566768647,1
956,0.0034364791994584295,1
957,0.00343647919945843,1
958,0.0028991437396310264,1
959,0.003800165749819562,1
960,0.0036193096124977607,1
961,0.004013517973153732,1
962,0.004866093876496814,1
963,0.00617287908909135,1
964,0.005897042184723599,1
965,0.007320999598187347,1
966,0.007226310847208555,1
967,0.006372867820975269,1
968,0.0068578130734694995,1
969,0.006099906169480877,1
970,0.005614960916986647,1
971,0.007018179786724798,1
972,0.008197553441091365,1
973,0.008112096843333005,1
974,0.008112096843333005,1
975,0.007717105904268626,1
976,0.007207648586891934,1
977,0.007459128827470558,1
978,0.008681236011215634,1
979,0.009783067113565686,1
980,0.009882739483017046,1
981,0.009397794230522815,1
982,0.009397794230522814,1
983,0.010024515863212598,1
984,0.009668036540706998,1
985,0.010187629012706343,1
986,0.009560907380016564,1
987,0.008708331476673482,1
988,0.008197862789837447,1
989,0.007345286886494367,1
990,0.0077610668223516074,1
991,0.0077610668223516074,1
992,0.007323403731975564,1
993,0.006786068272148161,1
994,0.007402954122003983,1
995,0.006696113958718308,1
996,0.007742853505950859,1
997,0.0077428535059508585,1
998,0.008158633441808099,1
999,0.008094312011084674,1
1000,0.007528695737582145,1
1001,0.006963079464079616,1
1002,0.0078156553674227,1
1003,0.0065903321121414515,1
1004,0.006946811434647053,1
1005,0.008049763167976986,1
1006,0.007539294481140952,1
1007,0.008166016113830735,1
1008,0.007628680654003333,1
1009,0.007628680654003333,1
1010,0.007628680654003333,1
